4,3,4,1,0,1,1,9,1.25,7,9,9,1.465172290802002,-1,-1,-1,-1
4,3,4,3,0,1,1,10,1.15,7,9,8,1.633092403411865,-1,-1,-1,-1
4,3,4,5,0,1,1,8,1.1,7,9,7,1.47959566116333,-1,-1,-1,-1
4,3,4,12,0,1,1,7,1,7,9,8,1.436251401901245,-1,-1,-1,-1
