200,1,1,1,0,0,9,0,0,9,0.4879684448242188,-1,-1,-1,-1
200,1,1,2,0,0,10,0,0,10,0.3582720756530762,-1,-1,-1,-1
200,1,1,3,0,0,10,0,0,9,0.340857982635498,10,1.44413685798645,-1,-1
200,1,1,4,0,0,10,0,0,10,0.3224222660064697,-1,-1,-1,-1
200,1,1,5,0,0,10,0,0,10,0.2516534328460693,-1,-1,-1,-1
200,1,1,6,0,0,8,0,0,8,0.3775136470794678,-1,-1,-1,-1
200,1,1,7,0,0,8,0,0,8,0.3120622634887695,-1,-1,-1,-1
200,1,1,8,0,0,7,0,0,7,0.3162415027618408,-1,-1,-1,-1
200,1,1,9,0,0,9,0,0,9,0.3136372566223145,-1,-1,-1,-1
200,1,1,10,0,0,10,0,0,10,0.3449385166168213,-1,-1,-1,-1
200,1,1,11,0,0,7,0,0,7,0.3293235301971436,-1,-1,-1,-1
200,1,1,12,0,0,10,0,0,10,0.3318643569946289,-1,-1,-1,-1
200,1,1,13,0,0,8,0,0,8,0.3331098556518555,-1,-1,-1,-1
200,1,1,14,0,0,10,0,0,10,0.3524203300476074,-1,-1,-1,-1
200,1,1,15,0,0,10,0,0,10,0.3133037090301514,-1,-1,-1,-1
200,1,1,16,0,0,9,0,0,8,0.3392136096954346,9,1.718211650848389,-1,-1
200,1,1,17,0,0,7,0,0,7,0.4801778793334961,-1,-1,-1,-1
200,1,1,18,0,0,7,0,0,7,0.351423978805542,-1,-1,-1,-1
200,1,1,19,0,0,7,0,0,7,0.2838430404663086,-1,-1,-1,-1
200,1,1,20,0,0,8,0,0,9,0.3148744106292725,8,1.438209533691406,-1,-1
200,1,1,21,0,0,8,0,0,8,0.3596110343933105,-1,-1,-1,-1
200,1,1,22,0,0,9,0,0,8,0.2151122093200684,9,1.388647317886353,-1,-1
200,1,1,23,0,0,9,0,0,9,0.2963790893554688,-1,-1,-1,-1
200,1,1,24,0,0,10,0,0,10,0.3305289745330811,-1,-1,-1,-1
200,1,1,25,0,0,8,0,0,8,0.4301376342773438,-1,-1,-1,-1
200,1,1,26,0,0,7,0,0,7,0.3269143104553223,-1,-1,-1,-1
200,1,1,27,0,0,8,0,0,8,0.3368473052978516,-1,-1,-1,-1
200,1,1,28,0,0,10,0,0,10,0.3227977752685547,-1,-1,-1,-1
200,1,1,29,0,0,9,0,0,1459093355.206023,0.3337953090667725,9,1.261492252349854,-1,-1
200,1,1,30,0,0,7,0,0,7,0.3959875106811523,-1,-1,-1,-1
200,1,1,31,0,0,8,0,0,8,0.2852458953857422,-1,-1,-1,-1
200,1,1,32,0,0,8,0,0,8,0.2844045162200928,-1,-1,-1,-1
200,1,1,33,0,0,10,0,0,9,0.308741569519043,10,1.406758546829224,-1,-1
200,1,1,34,0,0,8,0,0,8,0.49686598777771,-1,-1,-1,-1
200,1,1,35,0,0,10,0,0,10,0.4266116619110107,-1,-1,-1,-1
200,1,1,36,0,0,7,0,0,7,0.3744266033172607,-1,-1,-1,-1
200,1,1,37,0,0,7,0,0,7,0.3630304336547852,-1,-1,-1,-1
200,1,1,38,0,0,8,0,0,8,0.3547635078430176,-1,-1,-1,-1
200,1,1,39,0,0,8,0,0,8,0.3890342712402344,-1,-1,-1,-1
200,1,1,40,0,0,10,0,0,10,0.3710904121398926,-1,-1,-1,-1
200,1,1,41,0,0,10,0,0,10,0.3576130867004395,-1,-1,-1,-1
200,1,1,42,0,0,7,0,0,7,0.3552055358886719,-1,-1,-1,-1
200,1,1,43,0,0,7,0,0,8,0.3195929527282715,7,1.654563903808594,-1,-1
200,1,1,44,0,0,8,0,0,8,0.3748488426208496,-1,-1,-1,-1
200,1,1,45,0,0,9,0,0,10,0.2925312519073486,9,1.485962390899658,-1,-1
200,1,1,46,0,0,10,0,0,10,0.3406951427459717,-1,-1,-1,-1
200,1,1,47,0,0,10,0,0,10,0.3631947040557861,-1,-1,-1,-1
200,1,1,48,0,0,7,0,0,7,0.3205702304840088,-1,-1,-1,-1
200,1,1,49,0,0,8,0,0,8,0.2763686180114746,-1,-1,-1,-1
200,1,1,50,0,0,9,0,0,9,0.3172588348388672,-1,-1,-1,-1
200,1,1,51,0,0,7,0,0,7,0.3816494941711426,-1,-1,-1,-1
