200,3,2,1,0,1,10,0,0,10,0.456585168838501,-1,-1,-1,-1
200,3,2,2,0,1,8,0,0,8,0.3945879936218262,-1,-1,-1,-1
200,3,2,3,0,1,7,0,0,7,0.4463326930999756,-1,-1,-1,-1
200,3,2,4,0,1,7,0,0,8,0.3110933303833008,7,1.428958415985107,-1,-1
200,3,2,5,0,1,9,0,0,9,0.577690601348877,-1,-1,-1,-1
200,3,2,6,0,1,8,0,0,8,0.4813761711120605,-1,-1,-1,-1
200,3,2,7,0,1,10,0,0,10,0.4778480529785156,-1,-1,-1,-1
200,3,2,8,0,1,9,0,0,9,0.4681603908538818,-1,-1,-1,-1
200,3,2,9,0,1,9,0,0,9,0.3260629177093506,-1,-1,-1,-1
200,3,2,10,0,1,7,0,0,7,0.4326114654541016,-1,-1,-1,-1
200,3,2,11,0,1,9,0,0,9,0.4058129787445068,-1,-1,-1,-1
200,3,2,12,0,1,8,0,0,8,0.3856716156005859,-1,-1,-1,-1
200,3,2,13,0,1,8,0,0,8,0.3183674812316895,-1,-1,-1,-1
200,3,2,14,0,1,8,0,0,8,0.2577033042907715,-1,-1,-1,-1
200,3,2,15,0,1,10,0,0,10,0.4489376544952393,-1,-1,-1,-1
200,3,2,16,0,1,7,0,0,7,0.4657144546508789,-1,-1,-1,-1
200,3,2,17,0,1,9,0,0,9,0.427025318145752,-1,-1,-1,-1
200,3,2,18,0,1,7,0,0,7,0.487269401550293,-1,-1,-1,-1
200,3,2,19,0,1,10,0,0,10,0.4487791061401367,-1,-1,-1,-1
200,3,2,20,0,1,8,0,0,8,0.4703202247619629,-1,-1,-1,-1
200,3,2,21,0,1,10,0,0,10,0.5389928817749023,-1,-1,-1,-1
200,3,2,22,0,1,8,0,0,8,0.3953070640563965,-1,-1,-1,-1
200,3,2,23,0,1,10,0,0,9,0.3748214244842529,10,1.477706432342529,-1,-1
200,3,2,24,0,1,9,0,0,9,0.456413745880127,-1,-1,-1,-1
200,3,2,25,0,1,7,0,0,7,0.371058464050293,-1,-1,-1,-1
200,3,2,26,0,1,9,0,0,8,0.4711222648620605,9,1.488787174224854,-1,-1
200,3,2,27,0,1,7,0,0,7,0.3419466018676758,-1,-1,-1,-1
200,3,2,28,0,1,9,0,0,9,0.3434569835662842,-1,-1,-1,-1
200,3,2,29,0,1,9,0,0,9,0.2944622039794922,-1,-1,-1,-1
200,3,2,30,0,1,10,0,0,10,0.3895494937896729,-1,-1,-1,-1
200,3,2,31,0,1,7,0,0,7,0.4427793025970459,-1,-1,-1,-1
200,3,2,32,0,1,9,0,0,9,0.3778831958770752,-1,-1,-1,-1
200,3,2,33,0,1,9,0,0,10,0.3006515502929688,9,1.368412494659424,-1,-1
200,3,2,34,0,1,9,0,0,9,0.2832691669464111,-1,-1,-1,-1
200,3,2,35,0,1,8,0,0,10,0.3396811485290527,8,1.257015228271484,-1,-1
200,3,2,36,0,1,9,0,0,9,0.4924135208129883,-1,-1,-1,-1
200,3,2,37,0,1,10,0,0,10,0.3737914562225342,-1,-1,-1,-1
200,3,2,38,0,1,10,0,0,9,0.2917072772979736,10,1.464739322662354,-1,-1
200,3,2,39,0,1,10,0,0,10,0.3102512359619141,-1,-1,-1,-1
200,3,2,40,0,1,10,0,0,10,0.2414131164550781,-1,-1,-1,-1
200,3,2,41,0,1,7,0,0,10,0.235670804977417,7,1.293391942977905,-1,-1
200,3,2,42,0,1,8,0,0,9,0.4185404777526855,8,1.521455526351929,-1,-1
200,3,2,43,0,1,8,0,0,8,0.2841603755950928,-1,-1,-1,-1
200,3,2,44,0,1,10,0,0,10,0.3610355854034424,-1,-1,-1,-1
200,3,2,45,0,1,8,0,0,8,0.4223947525024414,-1,-1,-1,-1
200,3,2,46,0,1,7,0,0,7,0.3789215087890625,-1,-1,-1,-1
200,3,2,47,0,1,9,0,0,9,0.390291690826416,-1,-1,-1,-1
200,3,2,48,0,1,10,0,0,10,0.326667308807373,-1,-1,-1,-1
200,3,2,49,0,1,7,0,0,7,0.4364008903503418,-1,-1,-1,-1
200,3,2,50,0,1,8,0,0,8,0.4781420230865479,-1,-1,-1,-1
200,3,2,51,0,1,7,0,0,7,0.5314452648162842,-1,-1,-1,-1
