13,1,6,1,0,1,10,0,0,9,0.6705691814422607,10,2.022468328475952,-1,-1
13,1,6,2,0,1,8,0,0,8,0.6479191780090332,-1,-1,-1,-1
13,1,6,3,0,1,7,0,0,7,0.5829169750213623,-1,-1,-1,-1
13,1,6,4,0,1,7,0,0,7,0.4087700843811035,-1,-1,-1,-1
13,1,6,5,0,1,9,0,0,9,0.4887909889221191,-1,-1,-1,-1
13,1,6,6,0,1,8,0,0,8,0.4863550662994385,-1,-1,-1,-1
13,1,6,7,0,1,10,0,0,10,0.3880579471588135,-1,-1,-1,-1
13,1,6,8,0,1,9,0,0,9,0.5331532955169678,-1,-1,-1,-1
13,1,6,9,0,1,9,0,0,9,0.3520627021789551,-1,-1,-1,-1
13,1,6,10,0,1,7,0,0,7,0.5366497039794922,-1,-1,-1,-1
13,1,6,11,0,1,9,0,0,9,0.5320260524749756,-1,-1,-1,-1
13,1,6,12,0,1,8,0,0,8,0.6389861106872559,-1,-1,-1,-1
13,1,6,13,0,1,8,0,0,8,0.3109574317932129,-1,-1,-1,-1
13,1,6,14,0,1,8,0,0,8,0.3778579235076904,-1,-1,-1,-1
13,1,6,15,0,1,10,0,0,10,0.4359550476074219,-1,-1,-1,-1
13,1,6,16,0,1,7,0,0,7,0.5206027030944824,-1,-1,-1,-1
13,1,6,17,0,1,9,0,0,9,0.5884549617767334,-1,-1,-1,-1
13,1,6,18,0,1,7,0,0,8,0.5256862640380859,7,1.853813409805298,-1,-1
13,1,6,19,0,1,10,0,0,9,0.516211986541748,10,1.852215051651001,-1,-1
13,1,6,20,0,1,8,0,0,8,0.5866725444793701,-1,-1,-1,-1
13,1,6,21,0,1,10,0,0,10,0.4369940757751465,-1,-1,-1,-1
13,1,6,22,0,1,8,0,0,9,0.4110407829284668,8,1.491290807723999,-1,-1
13,1,6,23,0,1,10,0,0,10,0.5901830196380615,-1,-1,-1,-1
13,1,6,24,0,1,9,0,0,9,0.7363648414611816,-1,-1,-1,-1
13,1,6,25,0,1,7,0,0,7,0.9006199836730957,-1,-1,-1,-1
13,1,6,26,0,1,9,0,0,9,0.5963187217712402,-1,-1,-1,-1
13,1,6,27,0,1,7,0,0,7,0.5482645034790039,-1,-1,-1,-1
13,1,6,28,0,1,9,0,0,9,0.6312186717987061,-1,-1,-1,-1
13,1,6,29,0,1,9,0,0,9,0.3998491764068604,-1,-1,-1,-1
13,1,6,30,0,1,10,0,0,10,0.8558731079101562,-1,-1,-1,-1
13,1,6,31,0,1,7,0,0,7,0.544654369354248,-1,-1,-1,-1
13,1,6,32,0,1,9,0,0,9,0.6993923187255859,-1,-1,-1,-1
13,1,6,33,0,1,9,0,0,9,0.322523832321167,-1,-1,-1,-1
13,1,6,34,0,1,9,0,0,9,0.3331577777862549,-1,-1,-1,-1
13,1,6,35,0,1,8,0,0,8,0.4879982471466064,-1,-1,-1,-1
13,1,6,36,0,1,9,0,0,9,0.4937338829040527,-1,-1,-1,-1
13,1,6,37,0,1,10,0,0,10,0.5770001411437988,-1,-1,-1,-1
13,1,6,38,0,1,10,0,0,10,0.4593496322631836,-1,-1,-1,-1
13,1,6,39,0,1,10,0,0,10,0.305689811706543,-1,-1,-1,-1
13,1,6,40,0,1,10,0,0,10,0.4295520782470703,-1,-1,-1,-1
13,1,6,41,0,1,7,0,0,7,0.5163991451263428,-1,-1,-1,-1
13,1,6,42,0,1,8,0,0,9,0.4633009433746338,8,1.335355043411255,-1,-1
13,1,6,43,0,1,8,0,0,8,0.3843958377838135,-1,-1,-1,-1
13,1,6,44,0,1,10,0,0,9,0.4397311210632324,10,1.615669250488281,-1,-1
