13,5,2,1,0,1,1,10,1.1,7,9,10,1.55309271812439,-1,-1,-1,-1
13,5,2,2,0,1,1,10,1.15,7,9,10,1.563648700714111,-1,-1,-1,-1
13,5,2,3,0,1,1,7,1.2,7,9,9,1.590237855911255,-1,-1,-1,-1
13,5,2,4,0,1,1,10,1.35,7,9,7,1.489001035690308,-1,-1,-1,-1
13,5,2,5,0,1,1,10,1.25,7,9,10,1.371744155883789,-1,-1,-1,-1
13,5,2,6,0,1,1,9,1.15,7,9,9,1.518769502639771,8,1.542774438858032,8,1.606455564498901
13,5,2,7,0,1,1,8,1.1,7,9,9,1.561573028564453,8,1.681542158126831,-1,-1
13,5,2,8,0,1,1,10,1.25,7,9,10,1.387603044509888,-1,-1,-1,-1
13,5,2,9,0,1,1,8,0.9,7,9,8,1.453189849853516,-1,-1,-1,-1
13,5,2,10,0,1,1,10,1.3,7,9,7,1.431778907775879,-1,-1,-1,-1
13,5,2,11,0,1,1,8,1.35,7,9,9,1.427075624465942,-1,-1,-1,-1
13,5,2,12,0,1,1,10,0.9500000000000001,7,9,10,1.50988507270813,-1,-1,-1,-1
13,5,2,13,0,1,1,7,0.8,7,9,8,1.433294057846069,-1,-1,-1,-1
13,5,2,14,0,1,1,8,1.05,7,9,8,1.500827074050903,-1,-1,-1,-1
13,5,2,15,0,1,1,10,0.8,7,9,10,1.536151647567749,-1,-1,-1,-1
13,5,2,16,0,1,1,10,1,7,9,9,1.474411249160767,10,1.546596050262451,-1,-1
13,5,2,17,0,1,1,7,0.8,7,9,9,1.502081632614136,-1,-1,-1,-1
13,5,2,18,0,1,1,9,1.3,7,9,7,1.448410987854004,-1,-1,-1,-1
13,5,2,19,0,1,1,10,1.1,7,9,9,1.531727075576782,-1,-1,-1,-1
13,5,2,20,0,1,1,7,0.9,7,9,9,1.526430130004883,-1,-1,-1,-1
13,5,2,21,0,1,1,8,0.9,7,9,8,1.433932304382324,-1,-1,-1,-1
13,5,2,22,0,1,1,7,1.2,7,9,10,1.539803266525269,-1,-1,-1,-1
13,5,2,23,0,1,1,8,1.35,7,9,9,1.486792802810669,-1,-1,-1,-1
13,5,2,24,0,1,1,10,0.8,7,9,10,1.425356388092041,-1,-1,-1,-1
13,5,2,25,0,1,1,9,1.25,7,9,7,1.484914302825928,-1,-1,-1,-1
13,5,2,26,0,1,1,8,1.2,7,9,9,1.470851898193359,-1,-1,-1,-1
13,5,2,27,0,1,1,7,0.8500000000000001,7,9,9,1.51461935043335,-1,-1,-1,-1
13,5,2,28,0,1,1,9,0.9500000000000001,7,9,7,1.507957935333252,-1,-1,-1,-1
13,5,2,29,0,1,1,7,0.9500000000000001,7,9,8,1.663459300994873,-1,-1,-1,-1
13,5,2,30,0,1,1,9,1.35,7,9,9,1.457487821578979,-1,-1,-1,-1
13,5,2,31,0,1,1,8,1.1,7,9,9,1.540249109268188,-1,-1,-1,-1
13,5,2,32,0,1,1,7,1.1,7,9,8,1.623690128326416,-1,-1,-1,-1
13,5,2,33,0,1,1,8,0.8,7,9,8,1.48415207862854,-1,-1,-1,-1
13,5,2,34,0,1,1,9,0.8,7,9,9,1.495166778564453,-1,-1,-1,-1
13,5,2,35,0,1,1,10,1.2,7,9,7,1.546482801437378,10,1.682742834091187,-1,-1
13,5,2,36,0,1,1,7,0.8500000000000001,7,9,1459510630.567825,1.581526041030884,7,1.652992963790894,-1,-1
13,5,2,37,0,1,1,9,0.9,7,9,9,1.576174259185791,-1,-1,-1,-1
13,5,2,38,0,1,1,9,0.8500000000000001,7,9,7,1.666265726089478,-1,-1,-1,-1
13,5,2,39,0,1,1,7,1.1,7,9,9,1.541463136672974,-1,-1,-1,-1
13,5,2,40,0,1,1,7,1.15,7,9,9,1.520447015762329,-1,-1,-1,-1
13,5,2,41,0,1,1,8,0.8,7,9,8,1.42787504196167,-1,-1,-1,-1
13,5,2,42,0,1,1,7,0.8500000000000001,7,9,7,1.550082206726074,-1,-1,-1,-1
13,5,2,43,0,1,1,7,1.4,7,9,7,1.585619688034058,-1,-1,-1,-1
13,5,2,44,0,1,1,10,1.2,7,9,9,1.428385972976685,-1,-1,-1,-1
13,5,2,45,0,1,1,8,0.8,7,9,8,1.463326930999756,-1,-1,-1,-1
13,5,2,46,0,1,1,10,1.35,7,9,10,1.42560601234436,-1,-1,-1,-1
13,5,2,47,0,1,1,7,1.35,7,9,9,1.517143964767456,-1,-1,-1,-1
13,5,2,48,0,1,1,7,1.1,7,9,9,1.503891706466675,-1,-1,-1,-1
13,5,2,49,0,1,1,10,1.3,7,9,7,1.490629911422729,-1,-1,-1,-1
13,5,2,50,0,1,1,10,1.25,7,9,9,1.741560459136963,-1,-1,-1,-1
13,5,2,51,0,1,1,7,1.25,7,9,9,1.488625764846802,-1,-1,-1,-1
13,5,2,52,0,1,1,7,1.3,7,9,9,1.475428819656372,-1,-1,-1,-1
13,5,2,53,0,1,1,9,1.3,7,9,8,1.502516031265259,-1,-1,-1,-1
13,5,2,54,0,1,1,7,1.25,7,9,7,1.448567152023315,-1,-1,-1,-1
13,5,2,55,0,1,1,7,1.3,7,9,9,1.467918872833252,-1,-1,-1,-1
13,5,2,56,0,1,1,7,1.05,7,9,9,1.542898654937744,-1,-1,-1,-1
13,5,2,57,0,1,1,7,1,7,9,7,1.513694286346436,-1,-1,-1,-1
13,5,2,58,0,1,1,8,1.15,7,9,8,1.427965879440308,-1,-1,-1,-1
13,5,2,59,0,1,1,9,1,7,9,7,1.502873420715332,-1,-1,-1,-1
13,5,2,60,0,1,1,7,0.9,7,9,9,1.553073167800903,-1,-1,-1,-1
13,5,2,61,0,1,1,9,1.25,7,9,7,1.420286655426025,-1,-1,-1,-1
13,5,2,62,0,1,1,8,1.4,7,9,9,1.49445915222168,-1,-1,-1,-1
13,5,2,63,0,1,1,9,0.9500000000000001,7,9,9,1.578010320663452,-1,-1,-1,-1
13,5,2,64,0,1,1,8,1,7,9,8,1.508356094360352,-1,-1,-1,-1
13,5,2,65,0,1,1,8,1.4,7,9,9,1.44753885269165,-1,-1,-1,-1
13,5,2,66,0,1,1,7,1.25,7,9,8,1.474011659622192,-1,-1,-1,-1
13,5,2,67,0,1,1,10,0.9,7,9,10,1.469727039337158,-1,-1,-1,-1
13,5,2,68,0,1,1,9,1.15,7,9,7,1.568577289581299,-1,-1,-1,-1
13,5,2,69,0,1,1,8,1.2,7,9,9,1.411556005477905,-1,-1,-1,-1
13,5,2,70,0,1,1,8,0.9500000000000001,7,9,8,1.462386608123779,-1,-1,-1,-1
13,5,2,71,0,1,1,9,1.35,7,9,8,1.449988842010498,-1,-1,-1,-1
13,5,2,72,0,1,1,9,1.2,7,9,7,1.660714149475098,-1,-1,-1,-1
13,5,2,73,0,1,1,8,1.25,7,9,9,1.528029918670654,-1,-1,-1,-1
13,5,2,74,0,1,1,8,1.05,7,9,8,1.571057319641113,-1,-1,-1,-1
13,5,2,75,0,1,1,9,1.3,7,9,7,1.782740831375122,-1,-1,-1,-1
13,5,2,76,0,1,1,9,1.2,7,9,9,1.570088863372803,-1,-1,-1,-1
13,5,2,77,0,1,1,8,1,7,9,10,1.558012962341309,-1,-1,-1,-1
13,5,2,78,0,1,1,9,1.15,7,9,7,1.64946174621582,8,1.713563919067383,-1,-1
13,5,2,79,0,1,1,7,1,7,9,9,1.589021444320679,-1,-1,-1,-1
13,5,2,80,0,1,1,10,0.9500000000000001,7,9,10,1.480325937271118,-1,-1,-1,-1
13,5,2,81,0,1,1,10,0.9500000000000001,7,9,10,1.476588726043701,-1,-1,-1,-1
13,5,2,82,0,1,1,9,0.9,7,9,9,1.567615747451782,-1,-1,-1,-1
13,5,2,83,0,1,1,7,1.3,7,9,7,1.467554092407227,-1,-1,-1,-1
13,5,2,84,0,1,1,8,1.3,7,9,9,1.446914196014404,-1,-1,-1,-1
13,5,2,85,0,1,1,7,0.8,7,9,9,1.457666158676147,-1,-1,-1,-1
13,5,2,86,0,1,1,9,1.05,7,9,9,1.637014150619507,-1,-1,-1,-1
13,5,2,87,0,1,1,9,0.8500000000000001,7,9,9,1.497316122055054,-1,-1,-1,-1
13,5,2,88,0,1,1,8,1.05,7,9,9,1.556277275085449,8,1.588289260864258,-1,-1
13,5,2,89,0,1,1,9,1.1,7,9,8,1.592355012893677,-1,-1,-1,-1
13,5,2,90,0,1,1,10,0.8500000000000001,7,9,10,1.571043968200684,-1,-1,-1,-1
13,5,2,91,0,1,1,9,1.35,7,9,9,1.390346527099609,-1,-1,-1,-1
13,5,2,92,0,1,1,7,1.15,7,9,7,1.76141357421875,-1,-1,-1,-1
13,5,2,93,0,1,1,9,1,7,9,9,1.525630474090576,-1,-1,-1,-1
13,5,2,94,0,1,1,9,0.8,7,9,9,1.569519758224487,-1,-1,-1,-1
13,5,2,95,0,1,1,9,0.8,7,9,9,1.364804744720459,-1,-1,-1,-1
13,5,2,96,0,1,1,10,1,7,9,10,1.503263235092163,-1,-1,-1,-1
13,5,2,97,0,1,1,7,1.2,7,9,8,1.403623342514038,-1,-1,-1,-1
13,5,2,98,0,1,1,8,1.15,7,9,9,1.550126314163208,-1,-1,-1,-1
13,5,2,99,0,1,1,8,1.25,7,9,8,1.441767454147339,-1,-1,-1,-1
13,5,2,100,0,1,1,9,1.4,7,9,9,1.437553644180298,-1,-1,-1,-1
13,5,2,101,0,1,1,10,1.1,7,9,7,1.473038911819458,-1,-1,-1,-1
13,5,2,102,0,1,1,7,1.35,7,9,9,1.404623508453369,-1,-1,-1,-1
13,5,2,103,0,1,1,9,1.1,7,9,7,1.519462823867798,-1,-1,-1,-1
13,5,2,104,0,1,1,8,0.8500000000000001,7,9,8,1.458068132400513,-1,-1,-1,-1
13,5,2,105,0,1,1,10,1.4,7,9,9,1.470369815826416,-1,-1,-1,-1
13,5,2,106,0,1,1,8,1.1,7,9,8,1.569939374923706,-1,-1,-1,-1
13,5,2,107,0,1,1,10,1.4,7,9,10,1.461926221847534,-1,-1,-1,-1
13,5,2,108,0,1,1,10,1.15,7,9,10,1.593561887741089,-1,-1,-1,-1
13,5,2,109,0,1,1,10,0.8,7,9,10,1.468409061431885,-1,-1,-1,-1
13,5,2,110,0,1,1,8,1.2,7,9,9,1.575612306594849,-1,-1,-1,-1
13,5,2,111,0,1,1,9,1.2,7,9,8,1.754681825637817,-1,-1,-1,-1
13,5,2,112,0,1,1,10,0.8500000000000001,7,9,10,1.534482717514038,-1,-1,-1,-1
13,5,2,113,0,1,1,7,0.9500000000000001,7,9,9,1.481733083724976,-1,-1,-1,-1
13,5,2,114,0,1,1,9,0.8500000000000001,7,9,-1,-1,-1,-1,-1,-1
13,5,2,115,0,1,1,9,1.4,7,9,9,1.513469696044922,-1,-1,-1,-1
13,5,2,116,0,1,1,7,1,7,9,9,1.644619941711426,7,1.724672079086304,-1,-1
13,5,2,117,0,1,1,8,1,7,9,9,1.520570039749146,1459510871.157654,1.672295093536377,-1,-1
13,5,2,118,0,1,1,7,0.9,7,9,10,1.467411756515503,-1,-1,-1,-1
13,5,2,119,0,1,1,9,1.25,7,9,9,1.510908842086792,-1,-1,-1,-1
13,5,2,120,0,1,1,10,1.2,7,9,10,1.745714426040649,-1,-1,-1,-1
13,5,2,121,0,1,1,8,1.15,7,9,8,1.573338985443115,-1,-1,-1,-1
13,5,2,122,0,1,1,9,1.05,7,9,7,1.529033660888672,-1,-1,-1,-1
13,5,2,123,0,1,1,10,1,7,9,9,1.42831826210022,10,1.684325456619263,-1,-1
13,5,2,124,0,1,1,10,1.05,7,9,10,1.431414842605591,-1,-1,-1,-1
13,5,2,125,0,1,1,9,1.4,7,9,9,1.522608757019043,-1,-1,-1,-1
13,5,2,126,0,1,1,7,1.4,7,9,9,1.446322202682495,-1,-1,-1,-1
13,5,2,127,0,1,1,10,1.4,7,9,9,1.50594687461853,-1,-1,-1,-1
