13,1,8,1,0,0,1,9,1,0,0,8,1.510292768478394,-1,-1,-1,-1
13,1,8,2,0,0,1,10,1.15,0,0,10,1.705286502838135,-1,-1,-1,-1
13,1,8,3,0,0,1,10,1,0,0,10,1.436253070831299,-1,-1,-1,-1
13,1,8,4,0,0,1,8,1.25,0,0,10,1.415269374847412,-1,-1,-1,-1
13,1,8,5,0,0,1,7,1,0,0,7,1.505129337310791,-1,-1,-1,-1
13,1,8,6,0,0,1,9,1.35,0,0,9,1.484143972396851,-1,-1,-1,-1
13,1,8,7,0,0,1,9,1.35,0,0,8,1.407401084899902,-1,-1,-1,-1
13,1,8,8,0,0,1,9,1.4,0,0,9,1.482402563095093,-1,-1,-1,-1
13,1,8,9,0,0,1,10,1.25,0,0,10,1.661392688751221,-1,-1,-1,-1
13,1,8,10,0,0,1,8,1.05,0,0,8,1.512211084365845,-1,-1,-1,-1
13,1,8,11,0,0,1,8,1.05,0,0,9,1.627319097518921,-1,-1,-1,-1
13,1,8,12,0,0,1,8,1.3,0,0,8,1.518194437026978,-1,-1,-1,-1
13,1,8,13,0,0,1,7,1.2,0,0,7,1.480805397033691,-1,-1,-1,-1
13,1,8,14,0,0,1,9,1.1,0,0,9,1.451076030731201,-1,-1,-1,-1
13,1,8,15,0,0,1,7,1.3,0,0,8,1.421582698822021,-1,-1,-1,-1
13,1,8,16,0,0,1,8,1.35,0,0,7,1.528844833374023,-1,-1,-1,-1
13,1,8,17,0,0,1,7,1.1,0,0,7,1.587283849716187,-1,-1,-1,-1
13,1,8,18,0,0,1,9,1.25,0,0,10,1.422716856002808,-1,-1,-1,-1
13,1,8,19,0,0,1,10,1.3,0,0,8,1.449895143508911,-1,-1,-1,-1
13,1,8,20,0,0,1,10,1.1,0,0,10,1.452603101730347,-1,-1,-1,-1
13,1,8,21,0,0,1,8,1.3,0,0,7,1.495333671569824,-1,-1,-1,-1
13,1,8,22,0,0,1,8,1.1,0,0,8,1.434447526931763,-1,-1,-1,-1
13,1,8,23,0,0,1,8,1.4,0,0,9,1.461905241012573,-1,-1,-1,-1
13,1,8,24,0,0,1,7,1.05,0,0,7,1.536759614944458,-1,-1,-1,-1
13,1,8,25,0,0,1,8,1.2,0,0,9,1.491811990737915,-1,-1,-1,-1
13,1,8,26,0,0,1,7,1.1,0,0,8,1.455178022384644,-1,-1,-1,-1
13,1,8,27,0,0,1,8,1.35,0,0,9,1.713921308517456,-1,-1,-1,-1
13,1,8,28,0,0,1,9,1.2,0,0,8,1.501187562942505,-1,-1,-1,-1
13,1,8,29,0,0,1,7,1.25,0,0,9,1.479902744293213,-1,-1,-1,-1
13,1,8,30,0,0,1,10,1.4,0,0,-1,-1,-1,-1,-1,-1
13,1,8,31,0,0,1,10,1.05,0,0,10,1.532945394515991,-1,-1,-1,-1
13,1,8,32,0,0,1,8,1.2,0,0,8,1.543534994125366,-1,-1,-1,-1
13,1,8,33,0,0,1,8,1,0,0,8,1.522688865661621,8,1.674663782119751,-1,-1
13,1,8,34,0,0,1,9,1.05,0,0,9,1.574081420898438,-1,-1,-1,-1
13,1,8,35,0,0,1,10,1.1,0,0,9,1.672859668731689,10,1.713067770004272,-1,-1
13,1,8,36,0,0,1,10,1.25,0,0,10,1.764081716537476,-1,-1,-1,-1
13,1,8,37,0,0,1,7,1.4,0,0,8,1.510727167129517,-1,-1,-1,-1
13,1,8,38,0,0,1,7,1.35,0,0,7,1.561300754547119,-1,-1,-1,-1
13,1,8,39,0,0,1,10,1.05,0,0,9,1.452142000198364,10,1.62842583656311,-1,-1
13,1,8,40,0,0,1,8,1.4,0,0,10,1.526483297348022,-1,-1,-1,-1
13,1,8,41,0,0,1,10,1.2,0,0,8,1.424471855163574,-1,-1,-1,-1
13,1,8,42,0,0,1,8,1,0,0,8,1.555814743041992,-1,-1,-1,-1
13,1,8,43,0,0,1,9,1.15,0,0,9,1.495505809783936,-1,-1,-1,-1
13,1,8,44,0,0,1,10,1,0,0,9,1.578072071075439,10,1.602331161499023,-1,-1
13,1,8,45,0,0,1,7,1.05,0,0,7,1.581904172897339,-1,-1,-1,-1
13,1,8,46,0,0,1,7,1,0,0,7,1.48805832862854,-1,-1,-1,-1
13,1,8,47,0,0,1,8,1.1,0,0,9,1.555469274520874,8,1.787559270858765,-1,-1
13,1,8,48,0,0,1,7,1.4,0,0,10,1.502710819244385,-1,-1,-1,-1
13,1,8,49,0,0,1,8,1.25,0,0,9,1.457559823989868,-1,-1,-1,-1
13,1,8,50,0,0,1,8,1.15,0,0,8,1.597237110137939,-1,-1,-1,-1
13,1,8,51,0,0,1,9,1.25,0,0,9,1.640430688858032,-1,-1,-1,-1
13,1,8,52,0,0,1,8,1.15,0,0,8,1.546788930892944,-1,-1,-1,-1
13,1,8,53,0,0,1,10,1.4,0,0,10,1.45421290397644,-1,-1,-1,-1
13,1,8,54,0,0,1,10,1.35,0,0,7,1.489303350448608,-1,-1,-1,-1
13,1,8,55,0,0,1,10,1.35,0,0,9,1.548834800720215,10,1.724869728088379,-1,-1
13,1,8,56,0,0,1,7,1.2,0,0,10,1.400168180465698,-1,-1,-1,-1
13,1,8,57,0,0,1,9,1,0,0,9,1.531174421310425,-1,-1,-1,-1
13,1,8,58,0,0,1,9,1.05,0,0,9,1.485697031021118,-1,-1,-1,-1
13,1,8,59,0,0,1,10,1.3,0,0,8,1.487728595733643,-1,-1,-1,-1
13,1,8,60,0,0,1,9,1.3,0,0,10,1.531583786010742,-1,-1,-1,-1
13,1,8,61,0,0,1,7,1.15,0,0,8,1.501808881759644,7,1.661677837371826,-1,-1
13,1,8,62,0,0,1,10,1.2,0,0,9,1.431787490844727,10,1.871780395507812,-1,-1
13,1,8,63,0,0,1,10,1.15,0,0,9,1.60266900062561,10,1.634461164474487,-1,-1
13,1,8,64,0,0,1,9,1.3,0,0,7,1.501927852630615,-1,-1,-1,-1
13,1,8,65,0,0,1,9,1.15,0,0,8,1.464653253555298,9,1.536877155303955,-1,-1
13,1,8,66,0,0,1,7,1.25,0,0,8,1.451705932617188,-1,-1,-1,-1
13,1,8,67,0,0,1,9,1.1,0,0,7,1.559005975723267,-1,-1,-1,-1
13,1,8,68,0,0,1,7,1.15,0,0,7,1.553232431411743,-1,-1,-1,-1
13,1,8,69,0,0,1,7,1.35,0,0,7,1.764363765716553,-1,-1,-1,-1
13,1,8,70,0,0,1,7,1.3,0,0,7,1.734899044036865,-1,-1,-1,-1
13,1,8,71,0,0,1,9,1.4,0,0,7,1.513636589050293,-1,-1,-1,-1
13,1,8,72,0,0,1,9,1.2,0,0,9,1.532926559448242,-1,-1,-1,-1
