200,5,6,1,0,0,0,7,0.8,0,0,7,1.467714071273804,-1,-1,-1,-1
200,5,6,2,0,0,0,8,1.35,0,0,10,1.541038990020752,-1,-1,-1,-1
200,5,6,3,0,0,0,9,1,0,0,9,1.432392597198486,-1,-1,-1,-1
200,5,6,4,0,0,0,9,1.15,0,0,9,1.482375621795654,-1,-1,-1,-1
200,5,6,5,0,0,0,10,0.8,0,0,10,1.465535640716553,-1,-1,-1,-1
200,5,6,6,0,0,0,9,1.35,0,0,7,1.518579006195068,-1,-1,-1,-1
200,5,6,7,0,0,0,9,1.2,0,0,9,1.50510048866272,-1,-1,-1,-1
200,5,6,8,0,0,0,9,1.25,0,0,9,1.554971933364868,-1,-1,-1,-1
200,5,6,9,0,0,0,7,1.05,0,0,7,1.450823545455933,-1,-1,-1,-1
200,5,6,10,0,0,0,7,1.35,0,0,9,1.519777297973633,-1,-1,-1,-1
200,5,6,11,0,0,0,8,1.35,0,0,9,1.476073265075684,-1,-1,-1,-1
200,5,6,12,0,0,0,7,1.35,0,0,7,1.679730653762817,-1,-1,-1,-1
200,5,6,13,0,0,0,9,1,0,0,9,1.427264451980591,-1,-1,-1,-1
200,5,6,14,0,0,0,8,1.05,0,0,8,1.43540096282959,-1,-1,-1,-1
200,5,6,15,0,0,0,7,0.9,0,0,7,1.461950778961182,-1,-1,-1,-1
200,5,6,16,0,0,0,10,1.05,0,0,10,1.421914577484131,-1,-1,-1,-1
200,5,6,17,0,0,0,9,0.8,0,0,9,1.450056552886963,-1,-1,-1,-1
200,5,6,18,0,0,0,9,1.3,0,0,9,1.593824863433838,-1,-1,-1,-1
200,5,6,19,0,0,0,7,1.1,0,0,7,1.459906101226807,-1,-1,-1,-1
200,5,6,20,0,0,0,8,1.1,0,0,8,1.535360813140869,-1,-1,-1,-1
200,5,6,21,0,0,0,8,1.4,0,0,9,1.507979869842529,-1,-1,-1,-1
200,5,6,22,0,0,0,10,1.05,0,0,10,1.509808778762817,-1,-1,-1,-1
200,5,6,23,0,0,0,10,1.1,0,0,10,1.486011981964111,-1,-1,-1,-1
200,5,6,24,0,0,0,10,1.1,0,0,10,1.485818386077881,-1,-1,-1,-1
200,5,6,25,0,0,0,8,0.8500000000000001,0,0,8,1.447419881820679,-1,-1,-1,-1
200,5,6,26,0,0,0,9,1.05,0,0,9,1.450312376022339,-1,-1,-1,-1
200,5,6,27,0,0,0,7,0.9500000000000001,0,0,7,1.425019025802612,-1,-1,-1,-1
200,5,6,28,0,0,0,9,1.2,0,0,9,1.473341226577759,-1,-1,-1,-1
200,5,6,29,0,0,0,10,1.35,0,0,8,1.471445798873901,-1,-1,-1,-1
200,5,6,30,0,0,0,7,1.35,0,0,7,1.485675811767578,-1,-1,-1,-1
200,5,6,31,0,0,0,9,0.8,0,0,9,1.440442562103271,-1,-1,-1,-1
200,5,6,32,0,0,0,8,1.1,0,0,8,1.509053945541382,-1,-1,-1,-1
200,5,6,33,0,0,0,8,1.4,0,0,9,1.51572847366333,-1,-1,-1,-1
200,5,6,34,0,0,0,8,1.15,0,0,8,1.502087593078613,-1,-1,-1,-1
200,5,6,35,0,0,0,10,1.4,0,0,7,1.533586740493774,-1,-1,-1,-1
200,5,6,36,0,0,0,8,0.8500000000000001,0,0,8,1.48829984664917,-1,-1,-1,-1
200,5,6,37,0,0,0,10,1.2,0,0,10,1.507962465286255,-1,-1,-1,-1
200,5,6,38,0,0,0,7,1.1,0,0,7,1.47121524810791,-1,-1,-1,-1
200,5,6,39,0,0,0,9,0.8,0,0,9,1.472675085067749,-1,-1,-1,-1
200,5,6,40,0,0,0,8,1.3,0,0,7,1.45413064956665,-1,-1,-1,-1
200,5,6,41,0,0,0,7,1,0,0,7,1.483870029449463,-1,-1,-1,-1
200,5,6,42,0,0,0,7,0.9,0,0,7,1.438416957855225,-1,-1,-1,-1
200,5,6,43,0,0,0,7,1.15,0,0,7,1.486785888671875,-1,-1,-1,-1
200,5,6,44,0,0,0,8,1.3,0,0,9,1.473136186599731,-1,-1,-1,-1
200,5,6,45,0,0,0,9,0.9500000000000001,0,0,9,1.481343746185303,-1,-1,-1,-1
200,5,6,46,0,0,0,10,1,0,0,10,1.450958490371704,-1,-1,-1,-1
200,5,6,47,0,0,0,7,1.15,0,0,7,1.475929021835327,-1,-1,-1,-1
200,5,6,48,0,0,0,10,1.25,0,0,10,1.846833944320679,-1,-1,-1,-1
200,5,6,49,0,0,0,8,0.9500000000000001,0,0,8,1.469096660614014,-1,-1,-1,-1
200,5,6,50,0,0,0,9,0.9500000000000001,0,0,9,1.475723028182983,-1,-1,-1,-1
200,5,6,51,0,0,0,10,1.35,0,0,7,1.465550422668457,-1,-1,-1,-1
200,5,6,52,0,0,0,8,1,0,0,8,1.467117071151733,-1,-1,-1,-1
200,5,6,53,0,0,0,8,1.2,0,0,7,1.540649890899658,8,1.592687845230103,-1,-1
200,5,6,54,0,0,0,9,1.4,0,0,8,1.495983123779297,-1,-1,-1,-1
200,5,6,55,0,0,0,10,1.3,0,0,10,1.589803695678711,-1,-1,-1,-1
200,5,6,56,0,0,0,10,1.2,0,0,9,1.44606614112854,-1,-1,-1,-1
200,5,6,57,0,0,0,9,1.2,0,0,9,1.494261980056763,-1,-1,-1,-1
200,5,6,58,0,0,0,7,0.8500000000000001,0,0,7,1.415757656097412,-1,-1,-1,-1
200,5,6,59,0,0,0,8,1,0,0,8,1.509358882904053,-1,-1,-1,-1
200,5,6,60,0,0,0,9,1.1,0,0,9,1.442442417144775,-1,-1,-1,-1
200,5,6,61,0,0,0,10,1.4,0,0,10,1.489035129547119,-1,-1,-1,-1
200,5,6,62,0,0,0,9,1.4,0,0,7,1.455673933029175,-1,-1,-1,-1
200,5,6,63,0,0,0,7,1.1,0,0,7,1.468758344650269,-1,-1,-1,-1
200,5,6,64,0,0,0,7,1.2,0,0,7,1.520483732223511,-1,-1,-1,-1
200,5,6,65,0,0,0,7,0.8,0,0,7,1.442927837371826,-1,-1,-1,-1
200,5,6,66,0,0,0,8,1.3,0,0,7,1.456268310546875,-1,-1,-1,-1
200,5,6,67,0,0,0,8,1.1,0,0,8,1.486159563064575,-1,-1,-1,-1
200,5,6,68,0,0,0,7,1.3,0,0,8,1.509199619293213,-1,-1,-1,-1
200,5,6,69,0,0,0,10,1.35,0,0,9,1.522360801696777,-1,-1,-1,-1
200,5,6,70,0,0,0,9,1.1,0,0,9,1.493955612182617,-1,-1,-1,-1
200,5,6,71,0,0,0,7,0.9500000000000001,0,0,7,1.445751905441284,-1,-1,-1,-1
200,5,6,72,0,0,0,10,0.9,0,0,10,1.429711103439331,-1,-1,-1,-1
200,5,6,73,0,0,0,9,1.15,0,0,9,1.518656969070435,-1,-1,-1,-1
200,5,6,74,0,0,0,10,0.8,0,0,10,1.484570026397705,-1,-1,-1,-1
200,5,6,75,0,0,0,7,1.3,0,0,9,1.509303092956543,-1,-1,-1,-1
200,5,6,76,0,0,0,7,1.25,0,0,7,1.533430576324463,-1,-1,-1,-1
200,5,6,77,0,0,0,9,1.15,0,0,9,1.638312578201294,-1,-1,-1,-1
200,5,6,78,0,0,0,10,1.05,0,0,10,1.463774919509888,-1,-1,-1,-1
200,5,6,79,0,0,0,7,1,0,0,7,1.47905707359314,-1,-1,-1,-1
200,5,6,80,0,0,0,8,0.9500000000000001,0,0,8,1.502400398254395,-1,-1,-1,-1
200,5,6,81,0,0,0,7,1.3,0,0,9,1.468290090560913,-1,-1,-1,-1
